Tea_ID,Tea_Type,Region,Site,Plot,Lat,Lon,Elevation,Initial,Depth,Burial,Recovery,Days,Season,Final,Label,Tea_init,Tea_final,Loss,Treatment,Contributor,Soil moisture,Additional information
137toke,Green,Narsarsuaq,Narsarsuaq_HF1,Narsarsuaq_HF1_Heath,61.155551,-45.378462,446,2.1042,8,NA,NA,48,Summer,1.4228,Yes,1.785,1.174109356,0.34,None,Toke Thomas Hoye,,
140toke,Green,Narsarsuaq,Narsarsuaq_HF1,Narsarsuaq_HF1_Fen,61.155551,-45.378462,446,2.1309,8,NA,NA,48,Summer,1.2505,Yes,1.811,1.001809356,0.45,None,Toke Thomas Hoye,,
141toke,Green,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Heath,61.151098,-45.397719,434,2.1133,8,NA,NA,30,Summer,1.3544,Yes,1.794,1.105709356,0.38,None,Toke Thomas Hoye,,
143toke,Green,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Heath,61.151098,-45.397719,434,2.0098,8,NA,NA,30,Summer,1.3776,Yes,1.694,1.128909356,0.33,None,Toke Thomas Hoye,,
144toke,Green,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Shrub,61.151098,-45.397719,434,2.0789,8,NA,NA,30,Summer,1.3308,Yes,1.761,1.082109356,0.39,None,Toke Thomas Hoye,,
145toke,Green,Narsarsuaq,Narsarsuaq_HS1,#N/A,61.151098,-45.397719,434,2.1004,8,NA,NA,30,Summer,1.3382,Yes,1.781,1.089509356,0.39,None,Toke Thomas Hoye,,
148toke,Green,Narsarsuaq,Narsarsuaq_HS1,#N/A,61.151098,-45.397719,434,1.9864,8,NA,NA,30,Summer,1.1553,Yes,1.672,0.906609356,0.46,None,Toke Thomas Hoye,,
154toke,Green,Narsarsuaq,Narsarsuaq_HS1,#N/A,61.151098,-45.397719,434,2.0249,8,NA,NA,30,Summer,1.3414,Yes,1.709,1.092709356,0.36,None,Toke Thomas Hoye,,
155toke,Green,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Shrub,61.151098,-45.397719,434,2.0854,8,NA,NA,30,Summer,1.4236,Yes,1.767,1.174909356,0.34,None,Toke Thomas Hoye,,
156toke,Green,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Heath,61.151098,-45.397719,434,2.0559,8,NA,NA,30,Summer,1.4601,Yes,1.739,1.211409356,0.30,None,Toke Thomas Hoye,,
157toke,Green,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Heath,61.151098,-45.397719,434,2.177,8,NA,NA,30,Summer,1.3512,Yes,1.855,1.102509356,0.41,None,Toke Thomas Hoye,,
160toke,Green,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Heath,61.151098,-45.397719,434,2.2051,8,NA,NA,30,Summer,1.4437,Yes,1.882,1.195009356,0.37,None,Toke Thomas Hoye,,
285toke,Rooibos,Narsarsuaq,Narsarsuaq_LF1,Narsarsuaq_LF1_Fen,61.183647,-45.368234,47,2.2398,8,NA,NA,67,Summer,1.6739,Yes,1.879,1.424843356,0.24,None,Toke Thomas Hoye,,
288toke,Rooibos,Narsarsuaq,Narsarsuaq_LF1,Narsarsuaq_LF1_Fen,61.183647,-45.368234,47,2.289,8,NA,NA,67,Summer,2.0929,Yes,1.926,1.843843356,0.04,None,Toke Thomas Hoye,,
289toke,Rooibos,Narsarsuaq,Narsarsuaq_LF1,Narsarsuaq_LF1_Fen,61.183647,-45.368234,47,2.1849,8,NA,NA,67,Summer,1.6627,Yes,1.827,1.413643356,0.23,None,Toke Thomas Hoye,,
292toke,Rooibos,Narsarsuaq,Narsarsuaq_LF1,Narsarsuaq_LF1_Fen,61.183647,-45.368234,47,2.2627,8,NA,NA,67,Summer,1.6161,Yes,1.901,1.367043356,0.28,None,Toke Thomas Hoye,,
293toke,Rooibos,Narsarsuaq,Narsarsuaq_LF1,Narsarsuaq_LF1_Heath,61.183647,-45.368234,47,2.18,8,NA,NA,67,Summer,1.7132,Yes,1.823,1.464143356,0.20,None,Toke Thomas Hoye,,
294toke,Rooibos,Narsarsuaq,Narsarsuaq_LF1,Narsarsuaq_LF1_Fen,61.183647,-45.368234,47,2.1885,8,NA,NA,67,Summer,1.7562,Yes,1.831,1.507143356,0.18,None,Toke Thomas Hoye,,
296toke,Rooibos,Narsarsuaq,Narsarsuaq_LF1,Narsarsuaq_LF1_Heath,61.183647,-45.368234,47,2.2249,8,NA,NA,67,Summer,1.6995,Yes,1.865,1.450443356,0.22,None,Toke Thomas Hoye,,
297toke,Rooibos,Narsarsuaq,Narsarsuaq_LF1,Narsarsuaq_LF1_Heath,61.183647,-45.368234,47,2.2393,8,NA,NA,67,Summer,1.7808,Yes,1.879,1.531743356,0.18,None,Toke Thomas Hoye,,
298toke,Rooibos,Narsarsuaq,Narsarsuaq_LF1,Narsarsuaq_LF1_Heath,61.183647,-45.368234,47,2.2522,8,NA,NA,67,Summer,1.7074,Yes,1.891,1.458343356,0.23,None,Toke Thomas Hoye,,
300toke,Rooibos,Narsarsuaq,Narsarsuaq_LF1,Narsarsuaq_LF1_Heath,61.183647,-45.368234,47,2.196,8,NA,NA,67,Summer,1.7779,Yes,1.838,1.528843356,0.17,None,Toke Thomas Hoye,,
303toke,Rooibos,Narsarsuaq,Narsarsuaq_LF2,Narsarsuaq_LF2_Fen,61.182142,-45.37155,45,2.273,8,NA,NA,67,Summer,1.7709,Yes,1.910,1.521843356,0.20,None,Toke Thomas Hoye,,
304toke,Rooibos,Narsarsuaq,Narsarsuaq_LF2,Narsarsuaq_LF2_Fen,61.182142,-45.37155,45,2.2116,8,NA,NA,67,Summer,1.7158,Yes,1.853,1.466743356,0.21,None,Toke Thomas Hoye,,
305toke,Rooibos,Narsarsuaq,Narsarsuaq_LF2,Narsarsuaq_LF2_Fen,61.182142,-45.37155,45,2.259,8,NA,NA,67,Summer,1.7885,Yes,1.897,1.539443356,0.19,None,Toke Thomas Hoye,,
309toke,Rooibos,Narsarsuaq,Narsarsuaq_LF2,Narsarsuaq_LF2_Fen,61.182142,-45.37155,45,2.2197,8,NA,NA,67,Summer,1.7288,Yes,1.860,1.479743356,0.20,None,Toke Thomas Hoye,,
310toke,Rooibos,Narsarsuaq,Narsarsuaq_LF2,Narsarsuaq_LF2_Fen,61.182142,-45.37155,45,2.2709,8,NA,NA,67,Summer,1.7639,Yes,1.909,1.514843356,0.21,None,Toke Thomas Hoye,,
313toke,Rooibos,Narsarsuaq,Narsarsuaq_LF2,Narsarsuaq_LF2_Heath,61.182142,-45.37155,45,2.3469,8,NA,NA,67,Summer,1.8771,Yes,1.980,1.628043356,0.18,None,Toke Thomas Hoye,,
314toke,Rooibos,Narsarsuaq,Narsarsuaq_LF2,Narsarsuaq_LF2_Heath,61.182142,-45.37155,45,2.2455,8,NA,NA,67,Summer,1.8039,Yes,1.885,1.554843356,0.17,None,Toke Thomas Hoye,,
316toke,Rooibos,Narsarsuaq,Narsarsuaq_LF2,Narsarsuaq_LF2_Heath,61.182142,-45.37155,45,2.232,8,NA,NA,67,Summer,1.7787,Yes,1.872,1.529643356,0.18,None,Toke Thomas Hoye,,
321toke,Rooibos,Narsarsuaq,Narsarsuaq_LS2,Narsarsuaq_LS2_Shrub,61.183529,-45.365744,48,2.1985,8,NA,NA,67,Summer,1.7502,Yes,1.840,1.501143356,0.18,None,Toke Thomas Hoye,,
323toke,Rooibos,Narsarsuaq,Narsarsuaq_LS2,Narsarsuaq_LS2_Shrub,61.183529,-45.365744,48,2.2882,8,NA,NA,67,Summer,1.794,Yes,1.925,1.544943356,0.20,None,Toke Thomas Hoye,,
324toke,Rooibos,Narsarsuaq,Narsarsuaq_LS2,Narsarsuaq_LS2_Shrub,61.183529,-45.365744,48,2.2228,8,NA,NA,67,Summer,1.7978,Yes,1.863,1.548743356,0.17,None,Toke Thomas Hoye,,
327toke,Rooibos,Narsarsuaq,Narsarsuaq_LS2,Narsarsuaq_LS2_Shrub,61.183529,-45.365744,48,2.2351,8,NA,NA,67,Summer,1.8643,Yes,1.875,1.615243356,0.14,None,Toke Thomas Hoye,,
329toke,Rooibos,Narsarsuaq,Narsarsuaq_LS2,Narsarsuaq_LS2_Shrub,61.183529,-45.365744,48,2.1745,8,NA,NA,67,Summer,1.6614,Yes,1.818,1.412343356,0.22,None,Toke Thomas Hoye,,
332toke,Rooibos,Narsarsuaq,Narsarsuaq_LS2,Narsarsuaq_LS2_Heath,61.183529,-45.365744,48,2.2466,8,NA,NA,67,Summer,1.8696,Yes,1.886,1.620543356,0.14,None,Toke Thomas Hoye,,
333toke,Rooibos,Narsarsuaq,Narsarsuaq_LS2,Narsarsuaq_LS2_Heath,61.183529,-45.365744,48,2.2678,8,NA,NA,67,Summer,1.756,Yes,1.906,1.506943356,0.21,None,Toke Thomas Hoye,,
335toke,Rooibos,Narsarsuaq,Narsarsuaq_LS2,Narsarsuaq_LS2_Heath,61.183529,-45.365744,48,2.2452,8,NA,NA,67,Summer,1.8516,Yes,1.884,1.602543356,0.15,None,Toke Thomas Hoye,,
337toke,Rooibos,Narsarsuaq,Narsarsuaq_LS2,Narsarsuaq_LS2_Heath,61.183529,-45.365744,48,2.1756,8,NA,NA,67,Summer,1.8061,Yes,1.819,1.557043356,0.14,None,Toke Thomas Hoye,,
338toke,Rooibos,Narsarsuaq,Narsarsuaq_LS2,Narsarsuaq_LS2_Heath,61.183529,-45.365744,48,2.2466,8,NA,NA,67,Summer,1.921,Yes,1.886,1.671943356,0.11,None,Toke Thomas Hoye,,
342toke,Rooibos,Narsarsuaq,Narsarsuaq_LS1,Narsarsuaq_LS1_Shrub,61.183647,-45.368234,47,2.2447,8,NA,NA,67,Summer,1.8998,Yes,1.884,1.650743356,0.12,None,Toke Thomas Hoye,,
343toke,Rooibos,Narsarsuaq,Narsarsuaq_LF1,Narsarsuaq_LF1_Fen,61.183647,-45.368234,47,2.2561,8,NA,NA,67,Summer,1.8089,Yes,1.895,1.559843356,0.18,None,Toke Thomas Hoye,,
345toke,Rooibos,Narsarsuaq,Narsarsuaq_LS1,Narsarsuaq_LS1_Shrub,61.183647,-45.368234,47,2.1999,8,NA,NA,67,Summer,1.7827,Yes,1.841,1.533643356,0.17,None,Toke Thomas Hoye,,
348toke,Rooibos,Narsarsuaq,Narsarsuaq_LS1,Narsarsuaq_LS1_Shrub,61.183647,-45.368234,47,2.2444,8,NA,NA,67,Summer,1.7973,Yes,1.883,1.548243356,0.18,None,Toke Thomas Hoye,,
351toke,Rooibos,Narsarsuaq,Narsarsuaq_LS1,Narsarsuaq_LS1_Shrub,61.183647,-45.368234,47,2.2336,8,NA,NA,67,Summer,1.8974,Yes,1.873,1.648343356,0.12,None,Toke Thomas Hoye,,
352toke,Rooibos,Narsarsuaq,Narsarsuaq_LS1,Narsarsuaq_LS1_Heath,61.183647,-45.368234,47,2.241,8,NA,NA,67,Summer,1.8164,Yes,1.880,1.567343356,0.17,None,Toke Thomas Hoye,,
354toke,Rooibos,Narsarsuaq,Narsarsuaq_LS1,Narsarsuaq_LS1_Heath,61.183647,-45.368234,47,2.2059,8,NA,NA,67,Summer,1.7756,Yes,1.847,1.526543356,0.17,None,Toke Thomas Hoye,,
356toke,Rooibos,Narsarsuaq,Narsarsuaq_LS1,Narsarsuaq_LS1_Heath,61.183647,-45.368234,47,2.2081,8,NA,NA,67,Summer,1.7282,Yes,1.849,1.479143356,0.20,None,Toke Thomas Hoye,,
357toke,Rooibos,Narsarsuaq,Narsarsuaq_LS1,Narsarsuaq_LS1_Heath,61.183647,-45.368234,47,2.2184,8,NA,NA,67,Summer,1.7512,Yes,1.859,1.502143356,0.19,None,Toke Thomas Hoye,,
358toke,Rooibos,Narsarsuaq,Narsarsuaq_LS1,Narsarsuaq_LS1_Heath,61.183647,-45.368234,47,2.2336,8,NA,NA,67,Summer,1.7882,Yes,1.873,1.539143356,0.18,None,Toke Thomas Hoye,,
362toke,Rooibos,Narsarsuaq,Narsarsuaq_HS2,Narsarsuaq_HS2_Shrub,61.153837,-45.391902,413,2.2231,8,NA,NA,41,Summer,1.8283,Yes,1.863,1.579243356,0.15,None,Toke Thomas Hoye,,
363toke,Rooibos,Narsarsuaq,Narsarsuaq_HS2,Narsarsuaq_HS2_Heath,61.153837,-45.391902,413,2.1422,8,NA,NA,41,Summer,1.8402,Yes,1.787,1.591143356,0.11,None,Toke Thomas Hoye,,
364toke,Rooibos,Narsarsuaq,Narsarsuaq_HS2,#N/A,61.153837,-45.391902,413,2.2056,8,NA,NA,41,Summer,1.8253,Yes,1.847,1.576243356,0.15,None,Toke Thomas Hoye,,
365toke,Rooibos,Narsarsuaq,Narsarsuaq_HS2,Narsarsuaq_HS2_Shrub,61.153837,-45.391902,413,2.2647,8,NA,NA,41,Summer,1.988,Yes,1.903,1.738943356,0.09,None,Toke Thomas Hoye,,
366toke,Rooibos,Narsarsuaq,Narsarsuaq_HS2,Narsarsuaq_HS2_Shrub,61.153837,-45.391902,413,2.1381,8,NA,NA,41,Summer,1.8363,Yes,1.783,1.587243356,0.11,None,Toke Thomas Hoye,,
371toke,Rooibos,Narsarsuaq,Narsarsuaq_HS2,Narsarsuaq_HS2_Heath,61.153837,-45.391902,413,2.2392,8,NA,NA,41,Summer,1.8969,Yes,1.879,1.647843356,0.12,None,Toke Thomas Hoye,,
373toke,Rooibos,Narsarsuaq,Narsarsuaq_HS2,Narsarsuaq_HS2_Heath,61.153837,-45.391902,413,2.1675,8,NA,NA,41,Summer,1.9612,Yes,1.811,1.712143356,0.05,None,Toke Thomas Hoye,,
374toke,Rooibos,Narsarsuaq,Narsarsuaq_HS2,#N/A,61.153837,-45.391902,413,2.1729,8,NA,NA,41,Summer,1.8075,Yes,1.816,1.558443356,0.14,None,Toke Thomas Hoye,,
375toke,Rooibos,Narsarsuaq,Narsarsuaq_HS2,Narsarsuaq_HS2_Heath,61.153837,-45.391902,413,2.167,8,NA,NA,41,Summer,1.9435,Yes,1.810,1.694443356,0.06,None,Toke Thomas Hoye,,
378toke,Rooibos,Narsarsuaq,Narsarsuaq_HS2,Narsarsuaq_HS2_Heath,61.153837,-45.391902,413,2.248,8,NA,NA,41,Summer,1.908,Yes,1.887,1.658943356,0.12,None,Toke Thomas Hoye,,
379toke,Rooibos,Narsarsuaq,Narsarsuaq_HS2,Narsarsuaq_HS2_Shrub,61.153837,-45.391902,413,2.2198,8,NA,NA,41,Summer,1.8591,Yes,1.860,1.610043356,0.13,None,Toke Thomas Hoye,,
381toke,Rooibos,Narsarsuaq,Narsarsuaq_HF2,Narsarsuaq_HF2_Heath,61.151861,-45.389937,490,2.2602,8,NA,NA,30,Summer,2.0152,Yes,1.898,1.766143356,0.07,None,Toke Thomas Hoye,,
385toke,Rooibos,Narsarsuaq,Narsarsuaq_HF2,Narsarsuaq_HF2_Heath,61.151861,-45.389937,490,2.2912,8,NA,NA,30,Summer,2.0643,Yes,1.928,1.815243356,0.06,None,Toke Thomas Hoye,,
386toke,Rooibos,Narsarsuaq,Narsarsuaq_HF2,Narsarsuaq_HF2_Heath,61.151861,-45.389937,490,2.255,8,NA,NA,30,Summer,1.9409,Yes,1.893,1.691843356,0.11,None,Toke Thomas Hoye,,
387toke,Rooibos,Narsarsuaq,Narsarsuaq_HF2,Narsarsuaq_HF2_Heath,61.151861,-45.389937,490,2.3009,8,NA,NA,30,Summer,1.958,Yes,1.937,1.708943356,0.12,None,Toke Thomas Hoye,,
388toke,Rooibos,Narsarsuaq,Narsarsuaq_HF2,Narsarsuaq_HF2_Heath,61.151861,-45.389937,490,2.1762,8,NA,NA,30,Summer,1.909,Yes,1.819,1.659943356,0.09,None,Toke Thomas Hoye,,
390toke,Rooibos,Narsarsuaq,Narsarsuaq_HF2,Narsarsuaq_HF2_Fen,61.151861,-45.389937,490,2.2247,8,NA,NA,30,Summer,1.9153,Yes,1.865,1.666243356,0.11,None,Toke Thomas Hoye,,
393toke,Rooibos,Narsarsuaq,Narsarsuaq_HF2,Narsarsuaq_HF2_Fen,61.151861,-45.389937,490,2.2575,8,NA,NA,30,Summer,2.0565,Yes,1.896,1.807443356,0.05,None,Toke Thomas Hoye,,
395toke,Rooibos,Narsarsuaq,Narsarsuaq_HF2,Narsarsuaq_HF2_Fen,61.151861,-45.389937,490,2.2128,8,NA,NA,30,Summer,1.8724,Yes,1.854,1.623343356,0.12,None,Toke Thomas Hoye,,
398toke,Rooibos,Narsarsuaq,Narsarsuaq_HF2,Narsarsuaq_HF2_Fen,61.151861,-45.389937,490,2.2213,8,NA,NA,30,Summer,1.9524,Yes,1.862,1.703343356,0.09,None,Toke Thomas Hoye,,
400toke,Rooibos,Narsarsuaq,Narsarsuaq_HF2,Narsarsuaq_HF2_Fen,61.151861,-45.389937,490,2.2961,8,NA,NA,30,Summer,1.9807,Yes,1.932,1.731643356,0.10,None,Toke Thomas Hoye,,
402toke,Rooibos,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Shrub,61.151098,-45.397719,434,2.1473,8,NA,NA,30,Summer,1.7907,Yes,1.792,1.541643356,0.14,None,Toke Thomas Hoye,,
403toke,Rooibos,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Heath,61.151098,-45.397719,434,2.197,8,NA,NA,30,Summer,2.0375,Yes,1.839,1.788443356,0.03,None,Toke Thomas Hoye,,
405toke,Rooibos,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Shrub,61.151098,-45.397719,434,2.2292,8,NA,NA,30,Summer,1.9979,Yes,1.869,1.748843356,0.06,None,Toke Thomas Hoye,,
406toke,Rooibos,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Shrub,61.151098,-45.397719,434,2.1401,8,NA,NA,30,Summer,1.8189,Yes,1.785,1.569843356,0.12,None,Toke Thomas Hoye,,
407toke,Rooibos,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Shrub,61.151098,-45.397719,434,2.2305,8,NA,NA,30,Summer,1.9641,Yes,1.870,1.715043356,0.08,None,Toke Thomas Hoye,,
408toke,Rooibos,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Shrub,61.151098,-45.397719,434,2.2021,8,NA,NA,30,Summer,1.9576,Yes,1.844,1.708543356,0.07,None,Toke Thomas Hoye,,
412toke,Rooibos,Narsarsuaq,Narsarsuaq_HS1,#N/A,61.151098,-45.397719,434,2.1698,8,NA,NA,30,Summer,1.8215,Yes,1.813,1.572443356,0.13,None,Toke Thomas Hoye,,
413toke,Rooibos,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Heath,61.151098,-45.397719,434,2.2194,8,NA,NA,30,Summer,1.958,Yes,1.860,1.708943356,0.08,None,Toke Thomas Hoye,,
416toke,Rooibos,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Heath,61.151098,-45.397719,434,2.2756,8,NA,NA,30,Summer,1.9831,Yes,1.913,1.734043356,0.09,None,Toke Thomas Hoye,,
417toke,Rooibos,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Heath,61.151098,-45.397719,434,2.244,8,NA,NA,30,Summer,1.9385,Yes,1.883,1.689443356,0.10,None,Toke Thomas Hoye,,
419toke,Rooibos,Narsarsuaq,Narsarsuaq_HS1,Narsarsuaq_HS1_Heath,61.151098,-45.397719,434,2.2662,8,NA,NA,30,Summer,1.9985,Yes,1.904,1.749443356,0.08,None,Toke Thomas Hoye,,
424toke,Rooibos,Narsarsuaq,Narsarsuaq_HF1,Narsarsuaq_HF1_Fen,61.155551,-45.378462,446,2.3035,8,NA,NA,48,Summer,1.9652,Yes,1.939,1.716143356,0.12,None,Toke Thomas Hoye,,
425toke,Rooibos,Narsarsuaq,Narsarsuaq_HF1,Narsarsuaq_HF1_Fen,61.155551,-45.378462,446,2.197,8,NA,NA,48,Summer,1.7282,Yes,1.839,1.479143356,0.20,None,Toke Thomas Hoye,,
427toke,Rooibos,Narsarsuaq,Narsarsuaq_HF1,Narsarsuaq_HF1_Fen,61.155551,-45.378462,446,2.1799,8,NA,NA,48,Summer,1.8769,Yes,1.823,1.627843356,0.11,None,Toke Thomas Hoye,,
431toke,Rooibos,Narsarsuaq,Narsarsuaq_HF1,Narsarsuaq_HF1_Heath,61.155551,-45.378462,446,2.2158,8,NA,NA,48,Summer,1.9917,Yes,1.856,1.742643356,0.06,None,Toke Thomas Hoye,,
432toke,Rooibos,Narsarsuaq,Narsarsuaq_HF1,Narsarsuaq_HF1_Fen,61.155551,-45.378462,446,2.2515,8,NA,NA,48,Summer,1.8995,Yes,1.890,1.650443356,0.13,None,Toke Thomas Hoye,,
434toke,Rooibos,Narsarsuaq,Narsarsuaq_HF1,Narsarsuaq_HF1_Heath,61.155551,-45.378462,446,2.308,8,NA,NA,48,Summer,1.9214,Yes,1.944,1.672343356,0.14,None,Toke Thomas Hoye,,
435toke,Rooibos,Narsarsuaq,Narsarsuaq_HF1,Narsarsuaq_HF1_Heath,61.155551,-45.378462,446,2.1567,8,NA,NA,48,Summer,1.8972,Yes,1.801,1.648143356,0.08,None,Toke Thomas Hoye,,
438toke,Rooibos,Narsarsuaq,Narsarsuaq_HF1,Narsarsuaq_HF1_Heath,61.155551,-45.378462,446,2.14,8,NA,NA,48,Summer,1.8884,Yes,1.785,1.639343356,0.08,None,Toke Thomas Hoye,,
440toke,Rooibos,Narsarsuaq,Narsarsuaq_HF1,Narsarsuaq_HF1_Heath,61.155551,-45.378462,446,2.2495,8,NA,NA,48,Summer,1.9432,Yes,1.888,1.694143356,0.10,None,Toke Thomas Hoye,,
1doyle,Green,Southampton Island,"EBM, Southampton Island, NU, Canada","EBM, Southampton Island, NU, Canada",63.9868333,-81.6948056,12,1.97,8,26/06/2015,20/07/2015,24,Summer,1.347,Yes,1.656,1.098309356,0.34,None,Marlene Doyle,,
2doyle,Green,Southampton Island,"EBM, Southampton Island, NU, Canada","EBM, Southampton Island, NU, Canada",63.9868333,-81.6948056,12,1.85,8,26/06/2015,20/07/2015,24,Summer,1.206,Yes,1.540,0.957309356,0.38,None,Marlene Doyle,,
3doyle,Green,Southampton Island,"EBM, Southampton Island, NU, Canada","EBM, Southampton Island, NU, Canada",63.9868333,-81.6948056,12,1.96,8,26/06/2015,20/07/2015,24,Summer,1.233,Yes,1.646,0.984309356,0.40,None,Marlene Doyle,,
4doyle,Green,Southampton Island,"EBM, Southampton Island, NU, Canada","EBM, Southampton Island, NU, Canada",63.9868333,-81.6948056,12,1.89,8,26/06/2015,20/07/2015,24,Summer,1.215,Yes,1.579,0.966309356,0.39,None,Marlene Doyle,,
5doyle,Green,Southampton Island,"EBM, Southampton Island, NU, Canada","EBM, Southampton Island, NU, Canada",63.9868333,-81.6948056,12,1.92,8,26/06/2015,20/07/2015,24,Summer,1.258,Yes,1.608,1.009309356,0.37,None,Marlene Doyle,,
11-246,Green,Urengoy,Urengoy,Urengoy,66.007917,78.53725,26,2.9568,8,05/06/2016,16/08/2016,72,Summer,0.9573,String,2.605,0.799216,0.69,None,Svetlana Serikova,,
14-250,Green,Urengoy,Urengoy,Urengoy,66.007917,78.53725,26,1.9866,8,05/06/2016,16/08/2016,72,Summer,1.2613,String,1.672,1.103216,0.34,None,Svetlana Serikova,,
17-254,Green,Urengoy,Urengoy,Urengoy,66.007917,78.53725,26,2.0781,8,05/06/2016,16/08/2016,72,Summer,1.0271,String,1.760,0.869016,0.51,None,Svetlana Serikova,,
20-259,Green,Urengoy,Urengoy,Urengoy,66.007917,78.53725,26,2.0493,8,05/06/2016,16/08/2016,72,Summer,1.1242,String,1.732,0.966116,0.44,None,Svetlana Serikova,,
3-123,Green,Khanymey,Khanymey,Khanymey,63.785694,75.650278,64,2.096,8,26/05/2016,18/08/2016,84,Summer,0.7562,String,1.777,0.598116,0.66,None,Svetlana Serikova,,
5-251,Green,Khanymey,Khanymey,Khanymey,63.785694,75.650278,64,2.0402,8,26/05/2016,18/08/2016,84,Summer,0.8667,String,1.723,0.708616,0.59,None,Svetlana Serikova,,
7-256,Green,Khanymey,Khanymey,Khanymey,63.785694,75.650278,64,2.0777,8,26/05/2016,18/08/2016,84,Summer,0.9236,String,1.760,0.765516,0.56,None,Svetlana Serikova,,
8-258,Green,Khanymey,Khanymey,Khanymey,63.785694,75.650278,64,2.1125,8,26/05/2016,18/08/2016,84,Summer,0.9011,String,1.793,0.743016,0.59,None,Svetlana Serikova,,
10,Green,Khanymey,Khanymey,Khanymey,63.785694,75.650278,64,2.1153,8,26/05/2016,18/08/2016,84,Summer,1.0185,String,1.796,0.860416,0.52,None,Svetlana Serikova,,
1-81,Green,Kogalym,Kogalym,Kogalym,62.259028,74.191361,68,2.0451,8,20/05/2016,23/08/2016,95,Summer,0.76,String,1.728,0.601916,0.65,None,Svetlana Serikova,,
9-80,Green,Kogalym,Kogalym,Kogalym,62.259028,74.191361,68,2.0195,8,20/05/2016,23/08/2016,95,Summer,0.9371,String,1.704,0.779016,0.54,None,Svetlana Serikova,,
12-252,Green,Kogalym,Kogalym,Kogalym,62.259028,74.191361,68,2.0182,8,20/05/2016,23/08/2016,95,Summer,0.9777,String,1.702,0.819616,0.52,None,Svetlana Serikova,,
18-253,Green,Kogalym,Kogalym,Kogalym,62.259028,74.191361,68,NA,8,20/05/2016,23/08/2016,95,Summer,NA,String,#VALUE!,#VALUE!,NA,None,Svetlana Serikova,,
2-70,Green,Tazovsky,Tazovsky,Tazovsky,67.357167,78.7015,24,2.0963,8,13/06/2016,11/08/2016,59,Summer,0.9653,String,1.777,0.807216,0.55,None,Svetlana Serikova,,
6-248,Green,Tazovsky,Tazovsky,Tazovsky,67.357167,78.7015,24,1.9945,8,13/06/2016,11/08/2016,59,Summer,0.8473,String,1.679,0.689216,0.59,None,Svetlana Serikova,,
15-249,Green,Tazovsky,Tazovsky,Tazovsky,67.357167,78.7015,24,2.0286,8,13/06/2016,11/08/2016,59,Summer,0.8344,String,1.712,0.676316,0.61,None,Svetlana Serikova,,
16-260,Green,Tazovsky,Tazovsky,Tazovsky,67.357167,78.7015,24,2.0551,8,13/06/2016,11/08/2016,59,Summer,0.894,String,1.738,0.735916,0.58,None,Svetlana Serikova,,
11-246,Rooibos,Urengoy,Urengoy,Urengoy,66.007917,78.53725,26,2.1706,8,05/06/2016,16/08/2016,72,Summer,1.7127,String,1.814,1.5542,0.14,None,Svetlana Serikova,,
14-250,Rooibos,Urengoy,Urengoy,Urengoy,66.007917,78.53725,26,2.1807,8,05/06/2016,16/08/2016,72,Summer,1.6881,String,1.823,1.5296,0.16,None,Svetlana Serikova,,
17-254,Rooibos,Urengoy,Urengoy,Urengoy,66.007917,78.53725,26,2.1782,8,05/06/2016,16/08/2016,72,Summer,1.6716,String,1.821,1.5131,0.17,None,Svetlana Serikova,,
20-259,Rooibos,Urengoy,Urengoy,Urengoy,66.007917,78.53725,26,2.2182,8,05/06/2016,16/08/2016,72,Summer,1.733,String,1.859,1.5745,0.15,None,Svetlana Serikova,,
3-123,Rooibos,Khanymey,Khanymey,Khanymey,63.785694,75.650278,64,2.212,8,26/05/2016,18/08/2016,84,Summer,1.7066,String,1.853,1.5481,0.16,None,Svetlana Serikova,,
5-251,Rooibos,Khanymey,Khanymey,Khanymey,63.785694,75.650278,64,2.2293,8,26/05/2016,18/08/2016,84,Summer,1.6389,String,1.869,1.4804,0.21,None,Svetlana Serikova,,
7-256,Rooibos,Khanymey,Khanymey,Khanymey,63.785694,75.650278,64,2.2342,8,26/05/2016,18/08/2016,84,Summer,1.6111,String,1.874,1.4526,0.22,None,Svetlana Serikova,,
